"20241","13623","6","2","1","13623"
"20241","13623","1","3","1","13623"
"20241","13623","2","3","1","13623"
"20241","13623","3","3","1","13623"
"20241","13623","4","3","1","13623"
"20241","13623","6","3","1","13623"
"20241","13623","1","4","1","13623"
"20241","13623","2","4","1","13623"
"20241","13623","3","4","1","13623"
"20241","13623","4","4","1","13623"
"20241","13623","6","4","1","13623"
"20241","13623","1","5","1","13623"
"20241","13623","2","5","1","13623"
"20241","13623","3","5","1","13623"
"20241","13623","4","5","1","13623"
"20241","13623","6","5","1","13623"
"20241","13623","1","6","1","13623"
"20241","13623","2","6","1","13623"
"20241","13623","3","6","1","13623"
"20241","13623","4","6","1","13623"
"20241","13623","6","6","1","13623"
"20241","13623","6","7","1","13623"
"20241","13623","6","8","1","13623"
"20241","13623","6","9","1","13623"
"20241","13623","6","10","1","13623"
"20241","13623","1","11","1","13623"
"20241","13623","2","11","1","13623"
"20241","13623","3","11","1","13623"
"20241","13623","6","11","1","13623"
"20241","13623","1","12","1","13623"
"20241","13623","2","12","1","13623"
"20241","13623","3","12","1","13623"
"20241","13623","6","12","1","13623"
"20241","13623","6","13","1","13623"
"20241","16137","5","3","1","16137"
"20241","16137","1","4","1","16137"
"20241","16137","2","4","1","16137"
"20241","16137","3","4","1","16137"
"20241","16137","4","4","1","16137"
"20241","16137","5","4","1","16137"
"20241","16137","1","5","1","16137"
"20241","16137","2","5","1","16137"
"20241","16137","3","5","1","16137"
"20241","16137","4","5","1","16137"
"20241","16137","5","5","1","16137"
"20241","16137","6","5","1","16137"
"20241","16137","1","6","1","16137"
"20241","16137","2","6","1","16137"
"20241","16137","3","6","1","16137"
"20241","16137","4","6","1","16137"
"20241","16137","5","6","1","16137"
"20241","16137","6","6","1","16137"
"20241","16137","6","10","1","16137"
"20241","16137","6","11","1","16137"
"20241","16137","1","12","1","16137"
"20241","16137","2","12","1","16137"
"20241","16137","4","12","1","16137"
"20241","16137","5","12","1","16137"
"20241","16137","6","12","1","16137"
"20241","16137","1","13","1","16137"
"20241","16137","2","13","1","16137"
"20241","16137","4","13","1","16137"
"20241","16137","5","13","1","16137"
"20241","16137","6","13","1","16137"
"20241","16137","1","14","1","16137"
"20241","16137","2","14","1","16137"
"20241","16137","4","14","1","16137"
"20241","16137","5","14","1","16137"
"20241","16137","6","14","1","16137"
"20241","16137","6","15","1","16137"
"20241","16866","6","7","1","16866"
"20241","16866","6","8","1","16866"
"20241","16866","6","9","1","16866"
"20241","19975","2","1","1","19975"
"20241","19975","3","1","1","19975"
"20241","19975","4","1","1","19975"
"20241","19975","6","1","1","19975"
"20241","19975","2","2","1","19975"
"20241","19975","3","2","1","19975"
"20241","19975","4","2","1","19975"
"20241","19975","6","2","1","19975"
"20241","19975","6","3","1","19975"
